language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00123,tumekaa,,,460.07,460.43,8.49063881e-03,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00123,tumekaa,,,190.12,190.7,1.81192473e-01,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00124,do not show up,159.67,160.2100,,,,,MISS
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00126,hatutaenda,343.57,343.9900,343.58,344.04,2.68371147e-03,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00126,hatutaenda,344.38,344.8900,,,,,MISS
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00126,hatutaenda,,,332.99,333.66,1.22372492e-03,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00126,hatutaenda,,,64.36,64.78,1.33327087e-02,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00126,hatutaenda,,,122.84,123.48,2.98437686e-03,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00126,hatutaenda,,,163.70,164.76,1.84780383e-03,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_outLine,1,KW202-00126,hatutaenda,,,329.14,329.77,1.28244935e-03,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00126,hatutaenda,,,127.02,127.66,4.40070778e-03,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00126,hatutaenda,,,357.94,358.67,8.05902481e-03,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00126,hatutaenda,,,217.07,217.64,1.71235821e-03,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00126,hatutaenda,,,273.65,274.29,2.98354658e-04,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00126,hatutaenda,,,439.93,440.31,3.32218362e-04,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00126,hatutaenda,,,322.03,322.57,1.58549927e-03,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00126,hatutaenda,,,391.40,391.99,1.34223117e-03,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00126,hatutaenda,,,23.89,24.48,1.55746797e-02,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00126,hatutaenda,,,25.07,25.62,2.69246427e-03,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00126,hatutaenda,,,61.05,61.61,1.79212727e-03,YES,FA
swahili,BABEL_OP2_202_46169_20131128_184600_outLine,1,KW202-00126,hatutaenda,,,31.58,32.02,1.90888473e-03,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_outLine,1,KW202-00126,hatutaenda,,,427.29,427.73,6.29836693e-04,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00126,hatutaenda,,,194.32,194.85,1.33133843e-03,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00126,hatutaenda,,,120.29,120.79,7.07320962e-03,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00126,hatutaenda,,,366.31,366.84,2.32760026e-03,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00126,hatutaenda,,,119.59,120.19,8.86038586e-04,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00126,hatutaenda,,,478.91,479.37,9.04896529e-04,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00126,hatutaenda,,,520.84,521.59,2.42519788e-02,YES,FA
swahili,BABEL_OP2_202_76756_20130417_204823_outLine,1,KW202-00126,hatutaenda,,,63.25,63.93,3.89461871e-03,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00126,hatutaenda,,,397.53,397.89,6.81429077e-03,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00126,hatutaenda,,,333.40,334.1,1.05249265e-03,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00126,hatutaenda,,,500.45,501.37,1.76897328e-02,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00126,hatutaenda,,,576.73,577.26,1.52800716e-02,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00126,hatutaenda,,,240.38,240.9,3.52158822e-04,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00126,hatutaenda,,,247.32,247.67,4.62146359e-04,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00126,hatutaenda,,,236.97,237.51,8.73019453e-04,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00126,hatutaenda,,,425.73,426.31,1.87493453e-04,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00126,hatutaenda,,,578.54,579.08,1.41678366e-03,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00126,hatutaenda,,,131.15,131.82,6.60596974e-03,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00126,hatutaenda,,,143.57,143.97,2.60846020e-04,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00126,hatutaenda,,,426.87,427.44,7.02945341e-04,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00126,hatutaenda,,,224.43,224.92,4.44443227e-04,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00126,hatutaenda,,,441.34,441.85,4.49352374e-04,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00126,hatutaenda,,,513.13,514,5.21117821e-03,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00126,hatutaenda,,,331.26,331.73,6.33743010e-04,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00126,hatutaenda,,,99.15,99.78,1.08614785e-03,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00126,hatutaenda,,,104.65,105.08,6.69243746e-04,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00126,hatutaenda,,,126.86,127.52,5.67502750e-04,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00126,hatutaenda,,,222.96,223.61,2.39667040e-03,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00126,hatutaenda,,,316.53,316.92,3.23674199e-03,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00126,hatutaenda,,,303.88,304.27,3.70309746e-04,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_outLine,1,KW202-00126,hatutaenda,,,38.32,38.85,2.64997012e-03,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00126,hatutaenda,,,371.45,371.95,6.73509319e-04,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00127,pombe,131.49,131.9300,131.51,131.93,1.00974429e+00,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00127,pombe,100.46,100.9600,100.50,100.99,1.04309142e+00,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00127,pombe,97.85,98.1700,97.88,98.2,7.71631062e-01,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00127,pombe,,,356.69,356.96,2.22445242e-02,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00127,pombe,,,233.97,234.31,3.42113823e-02,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00127,pombe,,,320.29,320.64,6.16911007e-03,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00127,pombe,,,124.54,125,1.55778676e-02,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00127,pombe,,,139.32,139.86,7.54028838e-03,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00127,pombe,,,118.99,119.31,2.07663625e-02,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00127,pombe,,,153.80,154.15,2.63664350e-02,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00127,pombe,,,121.82,122.15,9.68517736e-03,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00127,pombe,,,352.53,352.86,9.32287239e-03,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00127,pombe,,,480.57,480.93,5.93514461e-03,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00127,pombe,,,530.79,531.03,2.26032883e-02,YES,FA
swahili,BABEL_OP2_202_76756_20130417_210400_inLine,1,KW202-00127,pombe,,,315.91,316.27,6.87471125e-03,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00127,pombe,,,199.08,199.34,8.59181583e-03,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00127,pombe,,,464.98,465.41,7.14297732e-03,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00127,pombe,,,250.45,250.82,2.23171450e-02,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00127,pombe,,,212.25,212.83,8.84197578e-02,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00127,pombe,,,424.48,424.85,5.50458720e-03,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00127,pombe,,,345.21,345.48,1.76968072e-02,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00127,pombe,,,357.56,357.91,9.13550183e-02,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00127,pombe,,,342.27,342.83,1.44144207e-01,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00127,pombe,,,169.84,170.29,3.47700827e-02,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00127,pombe,,,588.30,588.53,2.01755166e-02,YES,FA
swahili,BABEL_OP2_202_76756_20130417_204823_inLine,1,KW202-00127,pombe,,,38.48,38.95,2.10921317e-02,YES,FA
swahili,BABEL_OP2_202_76756_20130417_204823_inLine,1,KW202-00127,pombe,,,237.10,237.42,2.16003824e-02,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00127,pombe,,,577.55,578.02,1.09121371e-02,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_outLine,1,KW202-00127,pombe,,,182.68,183.19,9.67975985e-03,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00127,pombe,,,575.48,575.78,7.47647416e-03,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00127,pombe,,,228.41,228.66,2.79734693e-02,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00127,pombe,,,67.38,67.77,3.24411951e-02,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00127,pombe,,,585.79,586.06,1.63516942e-02,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00127,pombe,,,487.59,487.93,8.13024491e-03,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00127,pombe,,,143.34,143.77,5.74584268e-02,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00127,pombe,,,369.41,369.84,4.97093797e-03,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00127,pombe,,,219.57,219.93,1.21960407e-02,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00127,pombe,,,263.42,263.79,6.01117983e-02,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00127,pombe,,,73.07,73.29,9.37938876e-03,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_outLine,1,KW202-00127,pombe,,,170.60,170.86,1.27047468e-02,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00127,pombe,,,416.01,416.47,1.77353341e-02,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00127,pombe,,,328.58,328.96,5.58654126e-03,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00127,pombe,,,459.73,460.1,1.35252569e-02,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00127,pombe,,,147.56,147.86,8.29692185e-02,YES,FA
swahili,BABEL_OP2_202_66822_20130219_222318_outLine,1,KW202-00127,pombe,,,38.16,38.42,5.31506957e-03,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00127,pombe,,,142.63,143.09,2.10492481e-02,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00127,pombe,,,243.97,244.58,2.86898017e-02,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00127,pombe,,,577.77,578.42,6.29705548e-01,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00127,pombe,,,155.29,155.6,5.87175786e-03,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00127,pombe,,,179.61,179.99,8.33486952e-03,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00127,pombe,,,355.44,355.72,6.20138692e-03,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00127,pombe,,,539.21,539.51,5.75443497e-03,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00127,pombe,,,188.39,188.89,1.76755656e-02,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00127,pombe,,,59.86,60.28,9.54803359e-03,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00127,pombe,,,468.54,468.79,3.37971710e-02,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00127,pombe,,,547.05,547.42,7.70582119e-03,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_inLine,1,KW202-00127,pombe,,,319.09,319.43,1.40856709e-02,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00128,nikikungoja,573.02,574.0500,573.02,574.02,1.01798570e+00,YES,CORR
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00128,nikikungoja,,,324.69,325.29,1.89832505e-02,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00128,nikikungoja,,,330.59,331.22,1.38348686e-02,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00128,nikikungoja,,,445.35,446.03,1.18179363e-03,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00128,nikikungoja,,,540.93,541.51,3.53756733e-03,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00128,nikikungoja,,,521.57,522.5,2.21952284e-03,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00128,nikikungoja,,,100.69,101.99,3.29486467e-03,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00129,anacall ahmed,235.32,236.1100,,,,,MISS
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00130,nilirudi,69.54,70.0900,69.55,70.09,9.99015152e-01,YES,CORR
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00130,nilirudi,221.43,221.9900,221.45,222,5.58631897e-01,YES,CORR
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00130,nilirudi,,,229.63,230.54,3.30919288e-02,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_outLine,1,KW202-00130,nilirudi,192.78,193.3200,192.77,193.35,1.01068223e+00,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00130,nilirudi,,,293.96,294.66,5.62321730e-02,YES,FA
swahili,BABEL_OP2_202_68924_20130924_231821_inLine,1,KW202-00130,nilirudi,,,367.32,368.13,2.44074296e-02,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00130,nilirudi,,,212.56,213.19,7.50079285e-03,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00130,nilirudi,,,449.23,449.67,5.25910221e-03,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00130,nilirudi,,,399.87,400.44,4.66868393e-02,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00130,nilirudi,,,568.70,569.34,6.08630367e-02,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00130,nilirudi,,,90.25,90.58,6.16679452e-02,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00130,nilirudi,,,151.34,151.93,1.21772029e-01,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00130,nilirudi,,,19.12,19.91,4.37377114e-03,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00130,nilirudi,,,396.65,397.24,2.65203297e-01,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00130,nilirudi,,,52.33,52.76,6.98804017e-03,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00130,nilirudi,,,387.33,387.74,4.27290332e-03,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00130,nilirudi,,,22.65,23.26,8.07511434e-03,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00130,nilirudi,,,32.54,32.92,6.54253783e-03,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00130,nilirudi,,,333.69,334.09,1.11141438e-02,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00130,nilirudi,,,595.30,595.87,1.47959311e-02,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00130,nilirudi,,,419.22,419.8,2.14154497e-02,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00130,nilirudi,,,309.06,309.6,8.95470195e-03,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_outLine,1,KW202-00130,nilirudi,,,51.73,52.47,8.37903004e-03,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00130,nilirudi,,,26.09,26.53,1.46834627e-02,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00130,nilirudi,,,60.52,61.16,6.88701216e-03,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00130,nilirudi,,,77.87,78.41,1.04337549e-02,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00130,nilirudi,,,232.01,232.83,1.88140720e-02,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00130,nilirudi,,,419.57,420.03,1.95936151e-02,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00130,nilirudi,,,473.00,473.74,2.45689809e-01,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00130,nilirudi,,,71.37,71.9,7.15205166e-03,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00130,nilirudi,,,275.87,276.57,5.06469607e-03,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00130,nilirudi,,,448.36,448.96,7.26391077e-02,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00130,nilirudi,,,54.93,55.39,2.39194632e-02,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00130,nilirudi,,,439.71,440.17,5.94343431e-02,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00130,nilirudi,,,134.27,134.78,2.40985788e-02,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00130,nilirudi,,,346.09,346.68,1.34013006e-02,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00130,nilirudi,,,592.89,594.27,2.64722239e-02,YES,FA
swahili,BABEL_OP2_202_63787_20130108_203416_outLine,1,KW202-00130,nilirudi,,,59.93,60.46,3.06623075e-02,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00130,nilirudi,,,98.36,98.86,4.77199769e-03,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00130,nilirudi,,,150.90,151.26,6.57356856e-03,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00130,nilirudi,,,115.23,115.6,1.06310677e-02,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00130,nilirudi,,,99.44,99.9,1.20905349e-02,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00131,atakosaje,570.14,570.7300,570.14,570.71,5.62825561e-01,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00131,atakosaje,,,472.37,473.03,2.10115034e-03,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00131,atakosaje,,,504.65,505.28,2.85013616e-02,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00131,atakosaje,,,208.51,209.05,1.67737510e-02,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00131,atakosaje,,,281.56,282.16,5.49761904e-03,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00133,nataka kuongea,554.71,555.4200,554.74,555.46,2.38741785e-02,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00133,nataka kuongea,,,323.03,323.81,4.43846872e-03,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00133,nataka kuongea,,,327.29,328.04,2.35506333e-02,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00133,nataka kuongea,,,405.78,406.63,4.10462078e-03,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00133,nataka kuongea,,,235.36,236.29,1.72372500e-03,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00133,nataka kuongea,,,193.19,194.15,2.51346058e-03,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00133,nataka kuongea,,,253.13,253.68,4.55826242e-03,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00133,nataka kuongea,,,159.47,160.52,9.49312840e-03,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00133,nataka kuongea,,,81.16,81.91,6.56818971e-03,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00133,nataka kuongea,,,338.37,339.51,1.76717177e-01,YES,FA
swahili,BABEL_OP2_202_66822_20130219_222318_inLine,1,KW202-00133,nataka kuongea,,,85.70,86.45,6.09677017e-01,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00133,nataka kuongea,,,239.26,240.15,1.55196281e-03,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00133,nataka kuongea,,,573.71,574.19,3.08791734e-03,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00133,nataka kuongea,,,281.64,282.46,3.73341725e-03,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00133,nataka kuongea,,,419.26,419.93,4.91498709e-02,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00133,nataka kuongea,,,550.67,551.55,1.48986489e-01,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00133,nataka kuongea,,,414.47,415.51,1.59140537e-03,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00133,nataka kuongea,,,302.29,302.96,4.25471216e-01,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00133,nataka kuongea,,,402.65,403.38,1.56392157e-02,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00133,nataka kuongea,,,253.12,253.78,2.55646333e-02,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00134,nitakuwa nimefika,380.95,382.1000,380.95,382.09,6.74396992e-01,YES,CORR
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00134,nitakuwa nimefika,176.70,177.5100,176.71,177.54,1.01665878e+00,YES,CORR
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00134,nitakuwa nimefika,167.29,168.2900,167.32,168.32,1.18920878e-01,YES,CORR
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00134,nitakuwa nimefika,41.27,42.0200,41.27,42.06,1.01221633e+00,YES,CORR
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00134,nitakuwa nimefika,33.71,34.6900,33.71,34.59,9.75669742e-01,YES,CORR
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00137,hizo vitu zote,231.82,232.4900,231.80,232.5,6.47927284e-01,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00137,hizo vitu zote,376.98,377.6800,376.94,377.7,8.77730012e-01,YES,CORR
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00137,hizo vitu zote,,,407.54,408.29,1.05746584e-02,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00137,hizo vitu zote,,,395.94,397.27,1.54082738e-02,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00137,hizo vitu zote,,,562.34,563.03,5.77396937e-02,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00137,hizo vitu zote,,,496.47,497.86,1.97068974e-03,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00139,nilifanya,538.74,539.1700,538.69,539.2,4.36014175e-01,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00139,nilifanya,,,514.54,514.94,6.12965003e-02,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00139,nilifanya,197.87,198.3900,197.88,198.41,8.82328987e-01,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00139,nilifanya,,,573.79,574.36,4.34358278e-03,YES,FA
