language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00175,kituo cha,210.79,211.2100,210.81,211.21,0.43885,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00175,kituo cha,262.67,263.0500,262.65,263.06,1.09660,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00175,kituo cha,,,210.79,211.21,0.39152,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00175,kituo cha,,,331.62,332.02,0.00131,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00175,kituo cha,,,521.41,522.29,0.02247,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00175,kituo cha,,,537.66,538.03,0.00587,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00175,kituo cha,,,561.59,561.99,0.00299,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00175,kituo cha,,,183.14,183.51,0.01721,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00175,kituo cha,,,160.27,160.88,0.00530,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00175,kituo cha,,,95.16,95.7,0.00186,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00175,kituo cha,,,352.77,353.15,0.00157,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00175,kituo cha,,,473.71,474.28,0.00336,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00175,kituo cha,,,401.22,401.86,0.00187,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00175,kituo cha,,,501.05,501.52,0.00179,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00175,kituo cha,,,525.38,525.8,0.00745,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00176,nitazima,19.83,20.4000,19.84,20.41,0.00562,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00176,nitazima,,,107.76,108.09,0.00319,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00176,nitazima,,,524.60,525.08,0.67449,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00176,nitazima,,,440.32,441.03,0.12093,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00176,nitazima,,,335.25,335.97,0.00196,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00176,nitazima,,,83.89,84.48,0.00338,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00176,nitazima,,,331.17,331.76,0.00125,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00176,nitazima,,,434.88,435.47,0.03060,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00176,nitazima,,,226.25,226.75,0.12617,YES,FA
swahili,BABEL_OP2_202_98311_20130109_191639_inLine,1,KW202-00176,nitazima,,,160.36,160.95,0.00102,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00176,nitazima,,,555.60,556.62,0.00758,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00176,nitazima,,,542.85,543.25,0.01202,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00176,nitazima,,,115.11,115.61,0.00743,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00176,nitazima,,,371.60,372.07,0.00437,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00177,nikaongea,116.83,117.6900,116.74,117.41,0.02974,YES,CORR
swahili,BABEL_OP2_202_90080_20140319_222809_outLine,1,KW202-00177,nikaongea,,,193.76,194.11,0.00183,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_outLine,1,KW202-00177,nikaongea,,,228.09,228.78,0.00190,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00177,nikaongea,,,180.25,180.81,0.00224,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00177,nikaongea,,,89.02,89.4,0.03652,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00177,nikaongea,,,531.16,531.64,0.00173,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00177,nikaongea,,,105.62,106.11,0.01629,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00177,nikaongea,,,287.00,287.56,0.10195,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00177,nikaongea,,,357.24,357.79,0.01107,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00177,nikaongea,,,536.81,537.13,0.01549,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00177,nikaongea,,,56.90,57.83,0.00502,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00177,nikaongea,,,192.63,193.22,0.00125,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00177,nikaongea,,,473.00,473.72,0.07287,YES,FA
swahili,BABEL_OP2_202_76756_20130417_210400_inLine,1,KW202-00177,nikaongea,,,128.54,129.1,0.00868,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00177,nikaongea,,,170.12,170.7,0.00187,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00177,nikaongea,,,201.69,202.1,0.30106,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00177,nikaongea,,,279.16,279.76,0.00239,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00177,nikaongea,,,383.24,383.67,0.00307,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00177,nikaongea,,,433.34,434.05,0.02099,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00177,nikaongea,,,423.54,424.13,0.01673,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00177,nikaongea,,,339.01,339.56,0.19600,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00177,nikaongea,,,492.24,492.7,0.04232,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00177,nikaongea,,,487.70,488.12,0.01243,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00177,nikaongea,,,23.31,23.81,0.00523,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00177,nikaongea,,,389.19,389.58,0.46472,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00177,nikaongea,,,577.40,578.01,0.00577,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00177,nikaongea,,,399.77,400.35,0.02805,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00177,nikaongea,,,399.68,400.35,0.01447,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00177,nikaongea,,,552.69,553.16,0.06738,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00177,nikaongea,,,432.18,432.65,0.00105,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00177,nikaongea,,,269.50,270.03,0.02367,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00177,nikaongea,,,427.31,427.77,0.00633,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00177,nikaongea,,,184.99,185.39,0.00255,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00177,nikaongea,,,239.56,240.15,0.00606,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00177,nikaongea,,,181.45,181.99,0.00116,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00177,nikaongea,,,200.25,200.74,0.02528,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00177,nikaongea,,,377.59,378.12,0.00343,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00177,nikaongea,,,275.41,275.89,0.00423,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00177,nikaongea,,,278.44,278.91,0.00203,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00177,nikaongea,,,221.98,222.48,0.03436,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00177,nikaongea,,,51.38,51.95,0.08362,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00177,nikaongea,,,296.30,296.85,0.01832,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00177,nikaongea,,,102.19,102.95,0.00108,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00177,nikaongea,,,507.22,507.63,0.00723,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00177,nikaongea,,,248.28,248.89,0.12241,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00177,nikaongea,,,107.38,108.23,0.00140,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00177,nikaongea,,,100.17,100.71,0.00228,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00177,nikaongea,,,499.17,499.57,0.00380,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00177,nikaongea,,,173.72,174.11,0.03109,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00177,nikaongea,,,432.60,433.55,0.01304,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00177,nikaongea,,,279.31,279.78,0.00119,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00177,nikaongea,,,30.11,30.71,0.00320,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00177,nikaongea,,,114.53,115.01,0.00360,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00177,nikaongea,,,117.84,118.48,0.00112,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00177,nikaongea,,,561.04,561.49,0.00271,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00177,nikaongea,,,60.99,61.52,0.00514,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00177,nikaongea,,,217.75,218.3,0.03259,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00177,nikaongea,,,567.30,567.78,0.00261,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00177,nikaongea,,,357.88,360.72,0.00458,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00177,nikaongea,,,484.60,485.19,0.00231,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00177,nikaongea,,,540.82,541.5,0.00378,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00177,nikaongea,,,525.44,525.86,0.00165,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00177,nikaongea,,,116.94,117.49,0.00726,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00177,nikaongea,,,116.93,117.49,0.00462,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_inLine,1,KW202-00177,nikaongea,,,36.53,36.96,0.03039,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00177,nikaongea,,,464.77,465.22,0.00171,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00177,nikaongea,,,362.79,363.24,0.00802,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00178,unaweza enda,216.29,217.1800,216.26,217.23,0.78533,YES,CORR
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00178,unaweza enda,442.17,442.9800,442.25,443.04,0.85120,YES,CORR
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00178,unaweza enda,,,95.38,95.97,0.00258,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00178,unaweza enda,,,73.63,74.11,0.00147,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00178,unaweza enda,,,95.34,95.97,0.00114,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00178,unaweza enda,,,324.06,324.54,0.02578,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00178,unaweza enda,,,574.36,574.82,0.13148,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00178,unaweza enda,,,573.18,574.36,0.00563,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00178,unaweza enda,,,573.27,574.36,0.00364,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00178,unaweza enda,,,530.11,530.91,0.01385,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00178,unaweza enda,,,219.75,220.29,0.00560,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00178,unaweza enda,,,528.47,529.2,0.00132,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00178,unaweza enda,,,118.05,118.52,0.00712,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00178,unaweza enda,,,595.84,596.56,0.00111,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00178,unaweza enda,,,262.70,263.51,0.00177,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00178,unaweza enda,,,272.31,272.84,0.00238,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00178,unaweza enda,,,407.15,407.72,0.01499,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00178,unaweza enda,,,413.54,414.42,0.00444,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00178,unaweza enda,,,578.71,579.17,0.00861,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00178,unaweza enda,,,76.53,76.97,0.00722,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00178,unaweza enda,,,215.82,216.3,0.03120,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00178,unaweza enda,,,299.39,299.95,0.00551,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00178,unaweza enda,,,526.30,526.78,0.00105,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00178,unaweza enda,,,510.30,510.79,0.00263,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00178,unaweza enda,,,402.92,403.56,0.00123,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00178,unaweza enda,,,327.03,327.52,0.00963,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00178,unaweza enda,,,439.47,440.02,0.06539,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00178,unaweza enda,,,422.48,423.06,0.00280,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00178,unaweza enda,,,110.70,111.12,0.00390,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00179,tutafanya,594.11,594.5900,,,,,MISS
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00179,tutafanya,,,325.00,325.46,0.00651,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00179,tutafanya,,,324.99,325.46,0.01496,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00179,tutafanya,40.66,41.1800,40.66,41.2,0.14542,YES,CORR
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00179,tutafanya,,,327.21,327.93,0.01246,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00179,tutafanya,,,530.49,531.05,0.00813,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00179,tutafanya,449.83,450.3900,449.85,450.4,0.03853,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00179,tutafanya,214.09,214.8100,214.09,214.82,0.14298,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00179,tutafanya,,,172.38,172.9,0.03515,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00179,tutafanya,,,84.33,84.84,0.00320,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00179,tutafanya,534.46,534.9700,534.47,535.02,0.12308,YES,CORR
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00179,tutafanya,219.60,220.3000,219.67,220.3,0.14679,YES,CORR
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00179,tutafanya,,,218.95,219.67,0.07264,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00179,tutafanya,,,416.29,416.77,0.00849,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00179,tutafanya,269.93,270.4300,269.60,270.43,0.05636,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00179,tutafanya,144.04,144.6000,144.04,144.62,0.03794,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00179,tutafanya,160.51,161.1400,160.51,161.16,0.12576,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00179,tutafanya,,,257.11,257.68,0.00105,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00179,tutafanya,,,269.92,270.43,0.05408,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00179,tutafanya,261.94,262.4800,261.93,262.47,0.10373,YES,CORR
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00179,tutafanya,240.90,241.8000,240.91,241.77,0.14563,YES,CORR
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00179,tutafanya,,,113.91,114.38,0.00151,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00179,tutafanya,96.46,97.2400,96.46,97.23,0.14865,YES,CORR
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00179,tutafanya,185.21,185.5900,185.22,185.61,0.11413,YES,CORR
swahili,BABEL_OP2_202_68924_20130924_231821_inLine,1,KW202-00179,tutafanya,,,152.70,153.2,0.00123,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00179,tutafanya,,,235.87,236.58,0.04304,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00179,tutafanya,,,125.04,125.74,0.00204,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00179,tutafanya,,,125.00,125.74,0.00190,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00179,tutafanya,,,188.46,188.94,0.00812,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00179,tutafanya,,,223.59,223.97,0.02637,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00179,tutafanya,,,259.66,260.23,0.05292,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00179,tutafanya,,,94.92,95.43,0.07971,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00179,tutafanya,,,545.29,545.86,0.00601,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00179,tutafanya,,,545.41,545.86,0.00107,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00179,tutafanya,,,97.39,98.06,0.00313,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00179,tutafanya,,,381.21,381.65,0.00345,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00179,tutafanya,,,548.56,549.18,0.01207,YES,FA
swahili,BABEL_OP2_202_76756_20130417_204823_inLine,1,KW202-00179,tutafanya,,,174.63,175.33,0.00367,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00179,tutafanya,,,256.27,256.74,0.07948,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00179,tutafanya,,,518.32,518.7,0.00357,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00179,tutafanya,,,428.23,428.69,0.00117,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_outLine,1,KW202-00179,tutafanya,,,402.77,403.26,0.00117,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00179,tutafanya,,,558.69,559.34,0.00671,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00179,tutafanya,,,380.93,381.37,0.00134,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_outLine,1,KW202-00179,tutafanya,,,17.83,18.3,0.00134,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00179,tutafanya,,,531.10,531.51,0.00962,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00179,tutafanya,,,189.73,190.16,0.00148,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00179,tutafanya,,,189.69,190.18,0.00137,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00179,tutafanya,,,203.51,203.93,0.00697,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_outLine,1,KW202-00179,tutafanya,,,286.57,287.32,0.03819,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00179,tutafanya,,,562.98,563.42,0.00215,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00179,tutafanya,,,386.04,386.54,0.01531,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00179,tutafanya,,,306.26,306.7,0.00258,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00179,tutafanya,,,264.55,265.41,0.00317,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00179,tutafanya,,,555.57,556.06,0.02587,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00179,tutafanya,,,544.94,545.47,0.00117,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00179,tutafanya,,,544.93,545.47,0.00183,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00179,tutafanya,,,153.20,154.27,0.00359,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00180,ripoti,267.46,267.7800,267.48,267.8,0.47365,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00180,ripoti,257.65,257.9500,257.66,257.98,0.27175,YES,CORR
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00180,ripoti,345.93,346.2800,345.93,346.29,0.70875,YES,CORR
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00180,ripoti,,,77.25,77.65,0.00191,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00180,ripoti,,,362.68,362.95,0.00105,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00180,ripoti,,,565.64,566,0.00120,YES,FA
swahili,BABEL_OP2_202_63787_20130108_203416_inLine,1,KW202-00180,ripoti,,,125.06,125.38,0.00106,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00180,ripoti,,,134.49,135.14,0.00413,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00180,ripoti,,,205.26,205.57,0.01138,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00180,ripoti,,,411.26,411.56,0.00732,YES,FA
swahili,BABEL_OP2_202_76756_20130417_210400_inLine,1,KW202-00180,ripoti,,,283.65,284.01,0.02043,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00180,ripoti,,,364.37,364.76,0.00402,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00180,ripoti,,,424.30,424.82,0.13789,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00180,ripoti,,,445.68,446.24,0.02367,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00180,ripoti,,,531.75,532.04,0.01439,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00180,ripoti,,,518.41,518.83,0.00384,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00180,ripoti,,,491.79,492.33,0.00570,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00180,ripoti,,,491.78,492.36,0.00933,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00180,ripoti,,,528.15,529.02,0.02691,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00180,ripoti,,,524.80,525.25,0.02931,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00180,ripoti,,,59.57,59.96,0.01023,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00180,ripoti,,,302.99,303.45,0.00115,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00180,ripoti,,,307.72,308.21,0.00356,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00180,ripoti,,,58.77,59.16,0.00385,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00180,ripoti,,,276.97,277.44,0.00528,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00180,ripoti,,,437.47,437.83,0.00105,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00180,ripoti,,,359.94,360.38,0.00276,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00180,ripoti,,,445.14,445.45,0.00300,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00180,ripoti,,,155.05,155.42,0.00288,YES,FA
